对...好奇	duì ... hàoqí	curious about	Stromptium-Eva
放松	fàngsōng	relaxing	Stromptium-Eva
好奇心	hàoqíxīn	curious	Stromptium-Eva
版本	bǎnběn	version	Stromptium-Eva
原版	yuánbǎn	original version	Stromptium-Eva
配音	pèiyīn	dubbing	Stromptium-Eva
字幕	zìmù	subtitles	Stromptium-Eva
有耐心	yǒu nàixīn	patient (has patience)	Stromptium-Eva
遇到	yùdào	to meet	Stromptium-Eva
名词	míngcí	noun	Stromptium-Eva
形容词	xíngróngcí	adjective	Stromptium-Eva
中东	zhōngdōng	Middle East	Stromptium-Eva
唯独	wéidú	the only	Stromptium-Eva
战争	zhàn zhēng	war	Stromptium-Eva
以色列	yǐsèliè	Israel	Stromptium-Eva
巴勒斯坦	bālèsītǎn	Palestine	Stromptium-Eva
假装	jiǎzhuāng	to pretend	Stromptium-Eva
一直	yīzhí	the whole time	Stromptium-Eva
正后面	zhèng hòumiàn	Behind (lit. central back)	Stromptium-Eva
一家三口	yījiā sānkǒu	family of 3	Stromptium-Eva
牌子	páizi	brand	Stromptium-Eva
眼影盘	yǎnyǐng pán	eye shadow palette	Stromptium-Eva
“双十一”	“ shuāngshí yī ”	Double 11 big sale	Stromptium-Eva
眼影	yǎnyǐng	Eye shadow	Stromptium-Eva
情侣	qínglǚ	Couple	Stromptium-Eva
夫妇	fūfù	married couple	Stromptium-Eva
租房子	zūfángzi	Rent a house	Stromptium-Eva
照顾	zhàogu	take care of	Stromptium-Eva
可怕	kěpà	scary/ horrible	Stromptium-Eva
枪击案	qiāngjīàn	Shooting	Stromptium-Eva
祈祷	qídǎo	pray	Stromptium-Eva
立法	lìfǎ	legislation	Stromptium-Eva
法律	fǎlǜ	law	Stromptium-Eva
郊区	jiāoqū	suburbs	Stromptium-Eva
电梯	diàntī	elevator	Stromptium-Eva
扶手电梯	fúshǒu diàntī	escalator	Stromptium-Eva
蜘蛛	zhīzhū	spider	Stromptium-Eva
蟑螂	zhāngláng	cockroach	Stromptium-Eva
展示	zhǎnshì	exhibit	Stromptium-Eva
同性恋	tóngxìngliàn	Homosexuality	Stromptium-Eva
性少数群体	xìng shǎoshù qúntǐ	LGBTQ+	Stromptium-Eva
脱口秀	tuōkǒuxiù	stand up comedy	Stromptium-Eva
演员	yǎnyuán	artist/ actor	Stromptium-Eva
展示才华	zhǎnshì cáihuá	exhibit one's talent	Stromptium-Eva
展示能力	zhǎnshì nénglì	Display ability	Stromptium-Eva
炫耀	xuànyào	show off	Stromptium-Eva
搞笑	gǎoxiào	funny	Stromptium-Eva
几个星期前	jǐge xīngqī qián	few weeks ago	Stromptium-Eva
剧透	jùtòu	spoiler/ to spoil a show for sb	Stromptium-Eva
稍微等一下	shāowēi děng yīxià	Wait a little bit	Stromptium-Eva
稍微有点儿冷	shāowēi yǒudiǎnr lěng	A little cold	Stromptium-Eva
内向	nèixiàng	Introverted	Stromptium-Eva
选择	xuǎnzé	option/ choice	Stromptium-Eva
搞混	gǎohùn	get confused between	Stromptium-Eva
伸懒腰	shēnlǎnyāo	stretch your back	Stromptium-Eva
拉伸	lāshēn	Stretch	Stromptium-Eva
瑜伽	yújiā	Yoga	Stromptium-Eva
普拉提	pǔlātí	Pilate	Stromptium-Eva
脊柱	jǐzhù	spine	Stromptium-Eva
处理一些事情	chǔlǐ yīxiē shìqing	Deal with something	Stromptium-Eva
对付一个人	duìfu yīgè rén	Deal with a person	Stromptium-Eva
好的关系	hǎo de guānxi	Good relationship	Stromptium-Eva
秘密武器	mìmìwǔqì	Secret weapon	Stromptium-Eva
放大招	fàngdà zhāo	bring out the big guns	Stromptium-Eva
画家	huàjiā	painter	Stromptium-Eva
绝对	juéduì	absolute	Stromptium-Eva
碰见	pèngjiàn	to bump into	Stromptium-Eva
爆炸	bàozhà	to explode	Stromptium-Eva
让人分心	ràng rén fēnxīn	distracting	Stromptium-Eva
点心	diǎnxin	dim sum	Stromptium-Eva
节目	jiémù	programme	Stromptium-Eva
慰安妇	wèiānfù	comfort woman (Chinese military concubines for Japanese soliders during WWII)	Stromptium-Eva
侵略	qīnlüè	invade	Stromptium-Eva
经历	jīnglì	experience	Stromptium-Eva
开会	kāihuì	to have a meeting	Stromptium-Eva
会议	huìyì	a meeting	Stromptium-Eva
参加	cānjiā	attend/ participate	Stromptium-Eva
有趣	yǒuqù	interesting	Stromptium-Eva
要求	yāoqiú	requirement	Stromptium-Eva
分担	fēndān	share (responsibilities/ pain/ etc.)	Stromptium-Eva
参加活动	cānjiā huódòng	attend events	Stromptium-Eva
举手	jǔshǒu	raise a hand	Stromptium-Eva
认同	rèntóng	agree with	Stromptium-Eva
工资	gōngzī	salary	Stromptium-Eva
最低工资	zuìdīgōngzī	minimum wage	Stromptium-Eva
歧视	qíshì	discriminate	Stromptium-Eva
敏感	mǐngǎn	sensitive	Stromptium-Eva
直男	zhí nán	Straight male	Stromptium-Eva
奖学金	jiǎngxuéjīn	scholarship	Stromptium-Eva
弥补	míbǔ	reparation	Stromptium-Eva
百分比	bǎifēnbǐ	percentage	Stromptium-Eva
严肃	yánsù	serious	Stromptium-Eva
关于	guānyú	about	Stromptium-Eva
一般就说	yībān jiù shuō	Generally speaking	Stromptium-Eva
思考	sīkǎo	think	Stromptium-Eva
辅导	fǔdǎo	Counsel	Stromptium-Eva
公平	gōngpíng	fair	Stromptium-Eva
上火	shànghuǒ	to get angry/to have internal heat (face swelling?)	Stromptium-Eva
奖	jiǎng	prize	Stromptium-Eva
充电宝	chōngdiàn bǎo	powerbank	Stromptium-Eva
插头🔌	chātóu 🔌	charger	Stromptium-Eva
插座	chāzuò	socket	Stromptium-Eva
充电	chōngdiàn	to charge	Stromptium-Eva
仪式	yíshì	ritual	Stromptium-Eva
生活要有仪式感	shēnghuó yào yǒu yíshì gǎn	Life must have a sense of ritual	Stromptium-Eva
虚假	xūjiǎ	fake	Stromptium-Eva
赞美	zànměi	praise	Stromptium-Eva
丢垃圾	diū lājī	to take out the trash/ to litter	Stromptium-Eva
蜘蛛网	zhīzhūwǎng	Spider web	Stromptium-Eva
感动	gǎndòng	moved/ touched	Stromptium-Eva
卡通片	kǎtōngpiàn	cartoon	Stromptium-Eva
当...的时候	dāng ... de shíhou	when	Stromptium-Eva
关系	guānxi	relationship	Stromptium-Eva
行李箱	xínglixiāng	suitcase	Stromptium-Eva
进步	jìnbù	progress/ make a progress	Stromptium-Eva
退步	tuìbù	regress/ become worse	Stromptium-Eva
重视	zhòngshì	to value/ think highly of/ take seriously	Stromptium-Eva
员工	yuángōng	staff	Stromptium-Eva
专业	zhuānyè	professional	Stromptium-Eva
行业	hángyè	industry	Stromptium-Eva
创业	chuàngyè	to start a business/ entrepreneurship	Stromptium-Eva
公司	gōngsī	company	Stromptium-Eva
残酷	cánkù	cruel	Stromptium-Eva
造句	zàojù	make a sentence	Stromptium-Eva
牛	niú	awesome	Stromptium-Eva
效果	xiàoguǒ	Effect	Stromptium-Eva
有效果	yǒu xiàoguǒ	effective	Stromptium-Eva
没效果	méi xiàoguǒ	no effect	Stromptium-Eva
确实	quèshí	really	Stromptium-Eva
负责	fùzé	Responsible	Stromptium-Eva
电池	diànchí	Battery	Stromptium-Eva
把...放进去	bǎ ... fàngjìnqù	put (smth) away	Stromptium-Eva
收起来	shōu qǐlai	to put away	Stromptium-Eva
明明	míngmíng	Clearly	Stromptium-Eva
把...拿出来	bǎ ... ná chūlái	take (smth) out	Stromptium-Eva
当时	dàngshí	then	Stromptium-Eva
粗鲁	cūlǔ	Rude	Stromptium-Eva
程序员	chéngxùyuán	programmer	Stromptium-Eva
舞蹈家	wǔdǎojiā	dancer	Stromptium-Eva
关键	guānjiàn	essential	Stromptium-Eva
敢	gǎn	dare to, confident about doing smth	Stromptium-Eva
一旦	yīdàn	once (... consequence)	Stromptium-Eva
一栋房子	yīdòng fángzi	a house	Stromptium-Eva
一套房子	yītào fángzi	an apartment	Stromptium-Eva
社交尴尬症	shèjiāo gāngà zhèng	socially awkward	Stromptium-Eva
高冷	gāolěng	arrogant	Stromptium-Eva
让我好尴尬	ràng wǒ hǎo gāngà	It's embarrassing/ awkward	Stromptium-Eva
羞愧	xiūkuì	embarrassed	Stromptium-Eva
颧骨	quángǔ	Cheekbones	Stromptium-Eva
审美	shěnměi	Aesthetic	Stromptium-Eva
对称	duìchèn	symmetry	Stromptium-Eva
安慰	ānwèi	comfort	Stromptium-Eva
华尔街	huáěrjiē	Wall Street	Stromptium-Eva
诚实	chéngshí	honest	Stromptium-Eva
老实	lǎoshí	honest/ reliable/ a bit stupid	Stromptium-Eva
社区	shèqū	Community	Stromptium-Eva
华人	huárén	oversea chinese	Stromptium-Eva
邻居	línjū	Neighbor	Stromptium-Eva
吵架	chǎojià	argue	Stromptium-Eva
打招呼	dǎzhāohu	greet	Stromptium-Eva
规则	guīzé	rule	Stromptium-Eva
谈话	tánhuà	conversation	Stromptium-Eva
外貌	wàimào	appearance	Stromptium-Eva
常见	chángjiàn	common	Stromptium-Eva
游泳运动员	yóuyǒng yùndòngyuán	swimmer	Stromptium-Eva
强奸	qiángjiān	rape	Stromptium-Eva
强奸犯	qiángjiānfàn	Rape	Stromptium-Eva
法官	fǎguān	the Judge	Stromptium-Eva
判	pàn	to convict	Stromptium-Eva
坐牢	zuòláo	go to prison	Stromptium-Eva
政府官员	zhèngfǔ guānyuán	government officer	Stromptium-Eva
权力	quánlì	power	Stromptium-Eva
伪装	wěizhuāng	disguise/ camouflage	Stromptium-Eva
打扮（成）	dǎbàn （ chéng ）	dress up (as)	Stromptium-Eva
万圣节	wànshèngjié	Halloween	Stromptium-Eva
吸血鬼	xīxuèguǐ	vampire	Stromptium-Eva
定义	dìngyì	definition	Stromptium-Eva
比方说	bǐfangshuō	for example	Stromptium-Eva
高颧骨	gāoquángǔ	high cheekbones	Stromptium-Eva
打扮 (成)	dǎbàn   ( chéng )	dress up (as) (for Halloween)	Stromptium-Eva
口语	kǒuyǔ	Spoken language	Stromptium-Eva
正式	zhèngshì	formal	Stromptium-Eva
健康	jiànkāng	health	Stromptium-Eva
建	jiàn	to build (a house)	Stromptium-Eva
审美标准	shěnměi biāozhǔn	Aesthetic standards	Stromptium-Eva
残忍	cánrěn	cruel	Stromptium-Eva
绦虫	tāochóng	tapeworm	Stromptium-Eva
卵	luǎn	egg	Stromptium-Eva
蛋	dàn	egg (with a shell)	Stromptium-Eva
身材没有曲线	shēncái méiyǒu qūxiàn	There is no curve	Stromptium-Eva
内在美	nèizàiměi	inner beauty	Stromptium-Eva
品味	pǐnwèi	taste (aesthetic)	Stromptium-Eva
股票	gǔpiào	stock	Stromptium-Eva
刻薄	kèbó	mean	Stromptium-Eva
说实话	shuōshíhuà	frankly speaking	Stromptium-Eva
尖脸 	jiānliǎn  	sharp face	Stromptium-Eva
善良	shànliáng	kind-hearted	Stromptium-Eva
有出息	yǒu chūxi	promising	Stromptium-Eva
咬肌	yǎo jī	masseter muscle	Stromptium-Eva
夸	kuā	to praise	Stromptium-Eva
人不可貌相	rénbùkěmào xiāng	don't judge a book by its cover	Stromptium-Eva
虚伪	xūwěi	hypocritical	Stromptium-Eva
拆二代	chāi èrdài	the second generation of people who gain from House Removal System	Stromptium-Eva
张个儿	zhāng gèr	to grow taller	Stromptium-Eva
粗	cū	thick	Stromptium-Eva
细	xì	thin	Stromptium-Eva
外在	wài zài	appearance (in contrast with inner beauty)	Stromptium-Eva
笑话	xiàohuà	joke	Stromptium-Eva
拆哪儿	chāi nǎr	joke about House Removal System ("China")	Stromptium-Eva
富二代	fù èrdài	children of rich people/rich second generation	Stromptium-Eva
单位	dānwèi	unit (e.g. of apartment)	Stromptium-Eva
村里	cūnlǐ	Village	Stromptium-Eva
内在(美)	nèizài ( měi )	inner beauty)	Stromptium-Eva
外貌	wàimào	appearance	Stromptium-Eva
瞎扯	xiāchě	bullshit (东北口语)	Stromptium-Eva
瞎说	xiāshuō	Talk nonsense	Stromptium-Eva
话题	huàtí	topic	Stromptium-Eva
土豪	tǔháo	rich people (used jokingly among friends)	Stromptium-Eva
设计	shèjì	design	Stromptium-Eva
你太过分了	nǐ tàiguòfēn le	you're going too far	Stromptium-Eva
过分了	guòfèn le	to go too far	Stromptium-Eva
这么说太过分了	zhème shuō tàiguòfēn le	That said so too much	Stromptium-Eva
股票跌了	gǔpiào diē le	the stock fell	Stromptium-Eva
相反	xiāngfǎn	on the contrary	Stromptium-Eva
批评	pīpíng	criticism	Stromptium-Eva
直接	zhíjiē	directly	Stromptium-Eva
资源	zīyuán	resource	Stromptium-Eva
有道理	yǒu dàoli	Make sense	Stromptium-Eva
付水电费	fù shuǐdiànfèi	Pay water and electricity fee	Stromptium-Eva
贪心	tānxīn	greedy	Stromptium-Eva
人手不足	rénshǒubùzú	Lack of manpower	Stromptium-Eva
不足	bùzú	insufficient/ downside	Stromptium-Eva
流行	liúxíng	trendy/ popular	Stromptium-Eva
奢侈品	shēchǐpǐn	Luxury	Stromptium-Eva
抄袭	chāoxí	Plagiarize	Stromptium-Eva
编剧	biānjù	screenwriter	Stromptium-Eva
抗议	kàngyì	protest	Stromptium-Eva
著名	zhùmíng	renowned	Stromptium-Eva
日常生活	rìchángshēnghuó	Daily life	Stromptium-Eva
代替	dàitì	replace	Stromptium-Eva
代笔	dàibǐ	to ghost write	Stromptium-Eva
代购	dàigòu	help others buy things  (some people get paid by doing so)	Stromptium-Eva
寄	jì	to mail	Stromptium-Eva
例子	lìzi	example	Stromptium-Eva
谈恋爱	tánliànài	fall in love	Stromptium-Eva
缺点	quēdiǎn	shortcoming	Stromptium-Eva
一台手机 	yītái shǒujī  	One phone	Stromptium-Eva
毛毯	máotǎn	Blanket	Stromptium-Eva
外套	wàitào	coat	Stromptium-Eva
软	ruǎn	soft	Stromptium-Eva
料子	liàozi	material (for clothes)	Stromptium-Eva
卖艺	màiyì	to busk	Stromptium-Eva
对…敏感	duì  mǐngǎn	sensitive to	Stromptium-Eva
情绪	qíngxù	mood	Stromptium-Eva
磨砂	móshā	Scrub	Stromptium-Eva
敏感话题	mǐngǎnhuàtí	sensitive topics	Stromptium-Eva
偷听	tōutīng	Eavesdrop	Stromptium-Eva
枪手	qiāngshǒu	ghostwriter/ gunman	Stromptium-Eva
让你退学	ràng nǐ tuìxué	Let you drop out	Stromptium-Eva
笔名	bǐmíng	pen name	Stromptium-Eva
做标记	zuò biāojì	to highlight/annotate	Stromptium-Eva
敲门	qiāomén	Knock on the door	Stromptium-Eva
敲字	qiāozì	type words	Stromptium-Eva
手腕	shǒuwàn	wrist	Stromptium-Eva
神经	shénjīng	nerve	Stromptium-Eva
堕胎	duòtāi	Abortion	Stromptium-Eva
合法	héfǎ	legal	Stromptium-Eva
州	zhōu	state	Stromptium-Eva
玩笑开大了	wánxiào kāidà le	the joke went wrong/ too far	Stromptium-Eva
流浪者	liúlàngzhě	homeless	Stromptium-Eva
现象	xiànxiàng	Phenomenon	Stromptium-Eva
没人管	méirénguǎn	nobody cares/ tackles it	Stromptium-Eva
证明	zhèngmíng	prove	Stromptium-Eva
风格	fēnggé	style	Stromptium-Eva
社会	shèhuì	society	Stromptium-Eva
好莱坞	hǎoláiwù	Hollywood	Stromptium-Eva
出现	chūxiàn	Appear	Stromptium-Eva
表情	biǎoqíng	expression	Stromptium-Eva
烦恼	fánnǎo	trouble	Stromptium-Eva
情况	qíngkuàng	Condition	Stromptium-Eva
负责	fùzé	Responsible	Stromptium-Eva
平静	píngjìng	calm	Stromptium-Eva
接受	jiēshòu	accept	Stromptium-Eva
代码	dàimǎ	(computer) code	Stromptium-Eva
吸毒	xīdú	drug	Stromptium-Eva
著名编剧谈抄袭	zhùmíng biānjù tán chāoxí	Famous screenwriter talks about plagiarism	Stromptium-Eva
在你们行业中	zài nǐmen hángyè zhōng	In your industry	Stromptium-Eva
日常生活 	rìchángshēnghuó  	Daily life	Stromptium-Eva
代 	dài  	to replace 	Stromptium-Eva
以...为生	yǐ ... wéishēng	for a living	Stromptium-Eva
在他成名前，他曾以卖艺为生	zài tā chéngmíng qián ， tā zēng yǐ màiyì wéishēng	Before he became famous, he made a living as a busker.	Stromptium-Eva
你怎么看？	nǐ zěnme kàn ？	What do you think?	Stromptium-Eva
你觉得呢？	nǐ juéde ne ？	What do you think?	Stromptium-Eva
你的看法是什么？	nǐ de kànfǎ shì shénme ？	What is your opinion?	Stromptium-Eva
坦然	tǎnrán	calm	Stromptium-Eva
标点符号 	biāodiǎnfúhào  	Punctuation	Stromptium-Eva
敲 	qiāo  	knock on the door, or type	Stromptium-Eva
触动神经	chùdòng shénjīng	to strike a nerve	Stromptium-Eva
乱象 	luànxiàng  	Chaotic	Stromptium-Eva
独特	dútè	unique	Stromptium-Eva
养老院	yǎnglǎoyuàn	Nursing home	Stromptium-Eva
朋友圈	péngyouquān	Circle of friends	Stromptium-Eva
扩大社交圈	kuòdà shèjiāoquān	Expand the social circle	Stromptium-Eva
音乐圈	yīnyuè quān	the Music “Community”	Stromptium-Eva
娱乐圈	yúlèquān	entertainment industry	Stromptium-Eva
圈内人	quānnèirén	Insiders	Stromptium-Eva
圈外人	quānwàirén	Outsider	Stromptium-Eva
时尚	shíshàng	Fashion	Stromptium-Eva
求婚	qiúhūn	to propose	Stromptium-Eva
互相问问题	hùxiāng wèn wèntí	ask each other questions	Stromptium-Eva
出轨	chūguǐ	to cheat on one's partner	Stromptium-Eva
输入密码	shūrù mìmǎ	enter password	Stromptium-Eva
流利	liúlì	fluent	Stromptium-Eva
纠正	jiūzhèng	to correct	Stromptium-Eva
对她耍脾气	duì tā shuǎpíqì	give her attitudes	Stromptium-Eva
出国	chūguó	Go abroad	Stromptium-Eva
给...丢脸	gěi ... diūliǎn	lose face	Stromptium-Eva
随便扔垃圾	suíbiàn rēng lājī	to litter everything	Stromptium-Eva
药妆店	yàozhuāngdiàn	Drug store	Stromptium-Eva
适合	shìhé	to suit	Stromptium-Eva
婚礼	hūnlǐ	wedding	Stromptium-Eva
关注	guānzhù	to follow (an account)	Stromptium-Eva
变得很健忘	biànde hěn jiànwàng	Become very forgetful	Stromptium-Eva
记忆力	jìyìlì	memory	Stromptium-Eva
似曾相识	sìcéngxiāngshí	feels like it was seen before/ deja vu	Stromptium-Eva
浪漫的	làngmàn de	Romantic	Stromptium-Eva
俏皮	qiàopi	Playful	Stromptium-Eva
爱玩	àiwán	Play	Stromptium-Eva
经验	jīngyàn	experience	Stromptium-Eva
俄罗斯	éluósī	Russia	Stromptium-Eva
买方	mǎifāng	buyer	Stromptium-Eva
卖方	màifāng	Seller	Stromptium-Eva
猜想	cāixiǎng	guess	Stromptium-Eva
才华	cáihuá	Talent	Stromptium-Eva
养活	yǎnghuo	to feed someone	Stromptium-Eva
内容	nèiróng	content	Stromptium-Eva
输出	shūchū	Output	Stromptium-Eva
贪钱 	tānqián  	greedy	Stromptium-Eva
不要脸	bùyàoliǎn	shameless	Stromptium-Eva
有市场	yǒu shìchǎng	popular (business)	Stromptium-Eva
老百姓	lǎobǎixìng	Ordinary people	Stromptium-Eva
忘性很大	wàngxìng hěndà	forgetful	Stromptium-Eva
回答	huídá	answer	Stromptium-Eva
采访	cǎifǎng	Interview	Stromptium-Eva
手指	shǒuzhǐ	finger	Stromptium-Eva
一张图片	yīzhāng túpiàn	a picture	Stromptium-Eva
画画	huàhuà	draw	Stromptium-Eva
一幅画	yīfú huà	A painting	Stromptium-Eva
决定	juédìng	Decide	Stromptium-Eva
山寨品	shānzhài pǐn	fake goods	Stromptium-Eva
高管	gāoguǎn	executives (of a company)	Stromptium-Eva
结果	jiéguǒ	result	Stromptium-Eva
后果	hòuguǒ	consequence	Stromptium-Eva
评价	píngjià	review	Stromptium-Eva
欣赏	xīnshǎng	appreciate	Stromptium-Eva
口音很重	kǒuyin hěn zhòng	The accent is very heavy	Stromptium-Eva
未来的十年	wèilái de shínián	The next ten years	Stromptium-Eva
过期	guòqī	Expired	Stromptium-Eva
签证	qiānzhèng	visa	Stromptium-Eva
超过	chāoguò	over/ more than	Stromptium-Eva
棕色	zōngsè	brown	Stromptium-Eva
金色	jīnsè	blonde/ golden	Stromptium-Eva
沙漠	shāmò	desert	Stromptium-Eva
地标	dìbiāo	landmark	Stromptium-Eva
时代广场	shídàiguǎngchǎng	Times Square	Stromptium-Eva
新西兰	xīnxīlán	New Zealand	Stromptium-Eva
位置	wèizhi	Location	Stromptium-Eva
金门大桥	jīnméndàqiáo	Golden Gate Bridge	Stromptium-Eva
在乎	zàihu	care	Stromptium-Eva
剧本	jùběn	script	Stromptium-Eva
翻译	fānyì	translate	Stromptium-Eva
发音	fāyīn	pronounce	Stromptium-Eva
未来	wèilái	future	Stromptium-Eva
关于	guānyú	about	Stromptium-Eva
顾客	gùkè	customer	Stromptium-Eva
轻松	qīngsōng	easy	Stromptium-Eva
郊区	jiāoqū	suburbs	Stromptium-Eva
出租车	chūzūchē	taxi	Stromptium-Eva
风格	fēnggé	style	Stromptium-Eva
性情	xìngqíng	temperament	Stromptium-Eva
热情	rèqíng	enthusiasm	Stromptium-Eva
质量	zhìliàng	quality	Stromptium-Eva
出口	chūkǒu	exit	Stromptium-Eva
入口	rùkǒu	Entrance	Stromptium-Eva
熬夜	áoyè	stay up	Stromptium-Eva
糖尿病	tángniàobìng	diabetes	Stromptium-Eva
高血压	gāoxuèyā	high blood pressure	Stromptium-Eva
谣言	yáoyán	rumor	Stromptium-Eva
俗语	súyǔ	saying	Stromptium-Eva
荒郊	huāngjiāo	wilderness	Stromptium-Eva
后果很严重	hòuguǒ hěn yánzhòng	Very serious consequences	Stromptium-Eva
山脉	shānmài	mountain range	Stromptium-Eva
山脊	shānjǐ	mountain ridge	Stromptium-Eva
野外	yěwài	the wild	Stromptium-Eva
开派对	kāi pàiduì	have a party	Stromptium-Eva
新冠病毒	xīnguān bìngdú	coronavirus	Stromptium-Eva
