头顶一片草原	tóu dǐng yí piàn cǎo yuán	<Expression> Carry a tract of grassland on one’s head. This expression is used to describe people whose partners cheat on them multiple times..
岛国	dǎo guó	n. Island nation. This Internet slang term refers to Japan.
科学上网	kē xué shàng wǎng	<Expression> Surf the web scientifically. This expression is a euphemism for accessing the blocked non-Chinese websites using VPNs. A synonym is 翻墻 [fān qiáng].
脑回路清奇	nǎo huí lù qīng qí	<Expression> Brain+loops+refreshing+magical. The unique brain circuits. This expression praises people who think creatively or differently from the majority of the people. Sometimes the expression is used sarcastically.
翻红	fān hóng	v. Flip+red. To become popular again. This Internet slang term is often used to describe the public’s renewed interest in celebrity has-beens.
走肾	zǒu shèn	adj. Walk+kidney. Going through the kidney. Adapted from 走心 [zǒu xīn], this Internet slang term refers to something that causes sexual arousal.
佛系追星	fó xì zhuì xīng	n. Buddhist+sect+chase+stars. The Buddhist fandom. This Internet slang term refers to supporting a celebrity in a calm and peaceful way. A Buddhist fan does not engage in online battles against the fans of other celebrities. He or she is not too emotionally invested in the idol either.
佛系青年	fó xì qīng nián	n. Buddhist+sect+youth. The Buddhist youth. This Internet slang term is often used to describe the Post-’90 who are less ambitious in life.
佛系玩家	fó xì wán jiā	n. Buddhist+sect+gamer. The Buddhist gamer. This Internet slang term refers to gamers who don’t care about their game results.
佛系分手	fó xì fēn shǒu	n. Buddhist+sect+breakup. The Buddhist breakup. This Internet term refers to the painless and peaceful breakup. The couple do not experience nervous breakdowns or hostile retribution.
佛系	fó xì	n. Buddhist+sect. The Buddhist style. This Internet slang term describes the detached and often passive attitude towards life. Sometimes it is used positively to describe a placid demeanor like a Buddhist sage.
社会主义巨婴	shè huì zhǔ yì jù yīng	n. Socialist+gigantic+baby. The gigantic socialist baby. This Internet slang term pokes fun at Chinese adults who are not well-differentiated according the Murray Bowen’s Family Systems Theory. They often submit to authority figures. They are narcissistic, controlling, insecure, anxious, vulnerable, irritable, and depressed. It is possibly the Chinese equivalent of “Generation Snowflake.”
孔雀	kǒng què	n. Peacock. This Internet slang term is Chinese fans’ nickname for the American actor Matt Bomer.
遇见更好的自己	yù jiàn gèng hǎo de zì jǐ	Meet the better self. This expression is a popular slogan to encourage self-improvement.
实锤	qiú chuí	n. Solid+hammer. Irrefutable evidence. This Internet slang term is often used negatively to describe the confirmed scandal.
求锤得锤	qiú chuí dé chuí	. Beg+hammer+get+hammer. This expression means “if you ask for a hammer [evidence], you will get a hammer [evidence].” It is often used before revealing the irrefutable evidence for a rumor.
旁友	páng yǒu	n. Beside+friend. Friend. This Internet slang term is a phonetic deviation of 朋友 [péng yǒu] “friend” and 胖友 [pàng yǒu] “fat friend.”
胖友	pàng yǒu	n. Fat+friend. Friend. This Internet slang term is a phonetic deviation of 朋友 [péng yǒu] “friend.”
撕	sī	v. To tear [the vagina]. Derived from 撕逼 [sī bī] “to have verbal fights online,” This Internet slang term means “to inveigh against [someone].”
米叔	mǐ shū	n. Rice+Uncle. Uncle Mi. This Internet slang term is an affectionate nickname for Indian artist Aamir Khan.
寡姐	guǎ jiě	n. Widow+Sister. Sister [Black] Widow. This Internet slang term is a nickname for American actress Scarlett Johansson.
土肥圆	tǔ féi yuán	adj. Unsophisticated+fat+round. This derogatory Internet slang term is often used in body shaming and self-mockery.
乱入	luàn rù	v. Randon+enter. Derived from the Japanese phrase  “乱入 らんにゅう”, this Internet slang term refers to an unexpected appearance that is often hilarious. It is often used to describe an interruption in a presentation or conversation.
栗子	lì zi	n. Chestnut. Example. This Internet slang term is a funny way of saying 例子 [lì zi] “example” because they are homophones.
斗图	dòu tú	v. Compete+pictures. To bicker or joke using pictures. This Internet slang term refers to having a playful pictorial conversation online.
母上大人	mǔ shàng dà rén	n. Mother+Her Excellency. Derived from the Japanese honorific title ” haha-ue” (ははうえ), this Internet slang term is used humorously to address one’s mother.
父上大人	fù shàng dà rén	n. Father+His Majesty. Derived from the Japanese honorific title “chichi-ue”  (ちちうえ) ,  this Internet slang term is used humorously to address one’s father.
做一个精致的猪猪女孩	zuǒ yí gè jīng zhì de zhū zhū nǚ hái	<Expression> Be a refined piggy girl. This expression scoffs at fangirls who like staying in and binge-watching videos featuring their idols. “Piggy” refers to their physical appearance and lifestyle. Due to the sedentary lifestyle, they are often believed to be overweight. The stereotype is undoubtedly pejorative and hurtful.
卵巢彩票	luǎn cháo cǎi piào	<Expression> The ovarian lottery. This expression is quoted from Warren Buffet who attributed his success to winning the “ovarian lottery.” In China, this Internet slang term is used to lament one’s misfortune of not being born with a silver spoon in his or her mouth.
塘主	táng zhǔ	n. [Fish] pond owner. This Internet slang term is a pejorative nickname for Zhang Han, because his famous line in the TV show Boss & Me:  “I want to let everyone know: This fish pond, is now under your management by contract.” People jeer his role for making a ludicrous confession of love by mentioning a fish pond. The nickname implies discrimination against country people and contempt for Zhang Han.
推特	tuī tè	n. Push+special. This Internet slang term is a nickname for Twitter.
道友	dào yǒu	n. Fellow Taoist priests. This Internet slang term is used humorously to describe people who share your hobbies or values. It is also a euphemism for drug users, because of the stereotype that they are so pale and gaunt that they look like Taoist priests who are believed to become immortals.
我+可能+ v.+的是假+n.	wǒ kě néng v. de shì jiǎ n.	<Expression> I+probably+v+a fake+n.. This sentence structure is often used to quip about something unexpected.
油腻	yóu nì	adj. Oily, greasy. This Internet slang term was made popular by Chinese writer Feng Tang in his article “How to Avoid Becoming a Greasy, Creepy Middle-Aged Man.” The article reminds middle-aged Chinese men not to: get fat, stop learning, stay still, talk about sex in public, be overtly nostalgic, lecture youngsters, cause trouble for others, stop shopping, ignore personal hygiene and grooming, or despise healthy life habits. In that sense, “greasy” describes a person who is indolent, narcissistic, annoying, misogynistic, and/or lewd.
粉丝行为，偶像买单	fěn sī xíng wéi, ǒu xiàng mǎi dān	<Expression> Fans’ behavior+the idol pays the bill. This expression means “the idol pays the price for the fans’ inappropriate behavior.” This caveat reminds the fans to conduct themselves online and offline so their idol’s reputation won’t be tarnished.
