执行	zhíxíng	/to implement/to carry out/to execute/to run/
执着	zhízhuó	/to be strongly attached to/to be dedicated/to cling to/(Buddhism) attachment/
侄子	zhízi	/brother's son; nephew/
指标	zhǐbiāo	/(production) target; quota/index; indicator/sign; signpost/(computing) pointer/
指定	zhǐdìng	/to appoint/to assign/to indicate clearly and with certainty/designated/
指甲	zhǐjia	/fingernail/
指令	zhǐlìng	/order/command/instruction/
指南针	zhǐnánzhēn	/compass/
指示	zhǐshì	/to point out/to indicate/to instruct/directives/instructions/CL:個|个[ge4]/
指望	zhǐwàng	/to count on; to hope for/prospect; hope/
指责	zhǐzé	/to criticize/to find fault with/to denounce/
治安	zhì’ān	/law and order/public security/
治理	zhìlǐ	/to govern/to administer/to manage/to control/governance/
制裁	zhìcái	/to punish/punishment/sanctions (incl. economic)/
制服	zhìfú	/to subdue/to check/to bring under control/(in former times) what one is allowed to wear depending on social status/uniform (army, party, school etc)/livery (for company employees)/CL:套[tao4]/
制约	zhìyuē	/to restrict/condition/
制止	zhìzhǐ	/to curb/to put a stop to/to stop/to check/to limit/
致辞	zhìcí	/to express in words or writing/to make a speech (esp. short introduction, vote of thanks, afterword, funeral homily etc)/to address (an audience)/same as 致詞|致词/
致力	zhìlì	/to work for/to devote one's efforts to/
致使	zhìshǐ	/to cause/to result in/
智力	zhìlì	/intelligence/intellect/
智能	zhìnéng	/intelligent/able/smart (phone, system, bomb etc)/
智商	zhìshāng	/IQ (intelligence quotient)/
滞留	zhìliú	/(of a person) to remain in (a place) (due to circumstances that prevent one leaving); to be stranded/(of sth that would typically dissipate, e.g. floodwater, pollutants) to remain; to linger/
志气	zhìqì	/ambition/resolve/backbone/drive/spirit/
忠诚	zhōngchéng	/devoted/loyal/fidelity/loyalty/
忠实	zhōngshí	/faithful/
终点	zhōngdiǎn	/the end/end point/finishing line (in a race)/destination/terminus/CL:個|个[ge4]/
终究	zhōngjiū	/in the end/after all is said and done/
终身	zhōngshēn	/lifelong/all one's life/marriage/
终止	zhōngzhǐ	/to stop; to terminate/
中断	zhōngduàn	/to cut short/to break off/to discontinue/to interrupt/
中立	zhōnglì	/neutral/neutrality/
中央	zhōngyāng	/central/middle/center/central authorities (of a state)/
衷心	zhōngxīn	/heartfelt/wholehearted/cordial/
种子	zhǒngzi	/seed/CL:顆|颗[ke1],粒[li4]/
种族	zhǒngzú	/race/ethnicity/
种植	zhòngzhí	/to plant; to grow (a crop); to cultivate/
肿瘤	zhǒngliú	/tumor/
重心	zhòngxīn	/center of gravity/central core/main part/
众所周知	zhòngsuǒzhōuzhī	/see 眾所周知|众所周知[zhong4 suo3 zhou1 zhi1]/
州	zhōu	/prefecture/(old) province/(old) administrative division/state (e.g. of US)/oblast (Russia)/canton (Switzerland)/
舟	zhōu	/boat/
粥	zhōu	/congee/gruel/porridge/CL:碗[wan3]/
周边	zhōubiān	/periphery/rim/surroundings/all around/perimeter/peripheral (computing)/spin-offs/
周密	zhōumì	/careful/thorough/meticulous/dense/impenetrable/
周年	zhōunián	/anniversary/annual/
周期	zhōuqī	/period/cycle/
周折	zhōuzhé	/twists and turns/vicissitude/complication/difficulty/effort/CL:番[fan1]/
周转	zhōuzhuǎn	/to rotate/to circulate (cash, stock etc)/turnover/circulation/cash flow/
皱纹	zhòuwén	/wrinkle/CL:道[dao4]/
昼夜	zhòuyè	/day and night/period of 24 hours/continuously, without stop/
株	zhū	/tree trunk/stump (tree root)/a plant/classifier for trees or plants/strain (biology)/to involve others (in shady business)/
诸位	zhūwèi	/(pron) everyone/Ladies and Gentlemen/Sirs/
逐年	zhúnián	/year after year/with each passing year/over the years/
拄	zhǔ	/to lean on/to prop on/
主办	zhǔbàn	/to organize/to host (a conference or sports event)/
主导	zhǔdǎo	/leading/dominant/prevailing/to lead/to direct/to dominate/
主管	zhǔguǎn	/in charge/responsible for/person in charge/manager/
主流	zhǔliú	/main stream (of a river)/fig. the essential point/main viewpoint of a matter/mainstream (culture etc)/
主权	zhǔquán	/sovereignty/
主义	zhǔyì	/-ism/ideology/
嘱咐	zhǔfù	/to urge; to exhort/
住宅	zhùzhái	/residence; dwelling; abode/
注射	zhùshè	/injection/to inject/
注视	zhùshì	/to look attentively at; to closely watch; to gaze at/
注释	zhùshì	/variant of 注釋|注释[zhu4 shi4]/
注重	zhùzhòng	/to pay attention to/to emphasize/
助理	zhùlǐ	/assistant/
助手	zhùshǒu	/assistant; helper/
著作	zhùzuò	/to write/literary work/book/article/writings/CL:部[bu4]/
驻扎	zhùzhā	/to station/to garrison (troops)/
铸造	zhùzào	/to cast (pour metal into a mold)/
拽	zhuài	/to pull/to tug at (sth)/
专长	zhuāncháng	/specialty/special knowledge or ability/
专程	zhuānchéng	/specifically/specially (for that purpose)/
专利	zhuānlì	/patent/sth uniquely enjoyed (or possessed etc) by a certain group of people/monopoly/
专题	zhuāntí	/specific topic (addressed by a book, lecture, TV program etc)/article, report or program etc on a specific topic/
砖	zhuān	/brick/CL:塊|块[kuai4]/
转达	zhuǎndá	/to pass on/to convey/to communicate/
转让	zhuǎnràng	/to transfer (ownership, rights etc)/
转移	zhuǎnyí	/to shift; to relocate; to transfer/(fig.) to shift (attention); to change (the subject etc)/(medicine) to metastasize/
转折	zhuǎnzhé	/shift in the trend of events/turnaround/plot shift in a book/turn in the conversation/
传记	zhuànjì	/biography/CL:篇[pian1],部[bu4]/
装备	zhuāngbèi	/equipment/to equip/to outfit/
装卸	zhuāngxiè	/to load or unload/to transfer/to assemble and disassemble/
庄严	zhuāngyán	/solemn; dignified; stately/
庄重	zhuāngzhòng	/grave/solemn/dignified/
庄稼	zhuāngjia	/farm crop/
幢	zhuàng	/classifier for buildings/carriage curtain (old)/
壮观	zhuàngguān	/spectacular/magnificent sight/
壮丽	zhuànglì	/magnificence/magnificent/majestic/glorious/
壮烈	zhuàngliè	/brave/heroic/
追悼	zhuīdào	/to mourn; to pay last respects/
追究	zhuījiū	/to investigate/to look into/
坠	zhuì	/to fall/to drop/to weigh down/
准则	zhǔnzé	/norm/standard/criterion/
琢磨	zhuómó	/to ponder/to mull over/to think through/Taiwan pr. [zhuo2 mo2]/
着手	zhuóshǒu	/to put one's hand to it/to start out on a task/to set out/
着想	zhuóxiǎng	/to give thought (to others)/to consider (other people's needs)/also pr. [zhao2 xiang3]/
着重	zhuózhòng	/to put emphasis on; to stress/
卓越	zhuóyuè	/outstanding/surpassing/distinguished/splendid/
资本	zīběn	/capital (economics)/
资产	zīchǎn	/property/assets/
资深	zīshēn	/veteran (journalist etc)/senior/highly experienced/
资助	zīzhù	/to subsidize/to provide financial aid/subsidy/
姿态	zītài	/attitude/posture/stance/
滋味	zīwèi	/taste/flavor/feeling/
滋润	zīrùn	/moist/humid/to moisten/to provide moisture/comfortably off/
子弹	zǐdàn	/bullet/CL:粒[li4],顆|颗[ke1],發|发[fa1]/
自卑	zìbēi	/to have low self-esteem/to abase oneself/
自发	zìfā	/spontaneous/
自力更生	zìlìgēngshēng	/regeneration through one's own effort (idiom)/self-reliance/
自满	zìmǎn	/complacent/self-satisfied/
自主	zìzhǔ	/independent/to act for oneself/autonomous/
踪迹	zōngjì	/tracks/trail/footprint/trace/vestige/
宗教	zōngjiào	/religion/
宗旨	zōngzhǐ	/objective/aim/goal/
棕色	zōngsè	/brown/
总而言之	zǒng’éryánzhī	/in short/in a word/in brief/
总和	zǒnghé	/sum/
纵横	zònghéng	/lit. warp and weft in weaving; vertically and horizontal/length and breadth/criss-crossed/able to move unhindered/abbr. for 合縱連橫|合纵连横[He2 zong4 Lian2 heng2], School of Diplomacy during the Warring States Period (475-221 BC)/
走廊	zǒuláng	/corridor/aisle/hallway/passageway/veranda/
走漏	zǒulòu	/to leak (information, secrets etc)/to smuggle and evade tax/to suffer shrinkage (partial loss of goods due to theft etc)/
走私	zǒusī	/to smuggle/to have an illicit affair/
揍	zòu	/to hit; to beat (sb)/(coll.) to smash (sth)/
租赁	zūlìn	/to rent; to lease; to hire/
足以	zúyǐ	/sufficient to.../so much so that/so that/
阻碍	zǔ’ài	/to obstruct/to hinder/to block/obstruction/hindrance/
阻拦	zǔlán	/to stop/to obstruct/
阻挠	zǔnáo	/to thwart/to obstruct (sth)/
祖父	zǔfù	/father's father/paternal grandfather/
祖国	zǔguó	/motherland/
祖先	zǔxiān	/ancestors; forebears/(biology) ancestral species; ancient species from which present-day species evolved/
钻研	zuānyán	/to study meticulously/to delve into/
钻石	zuànshí	/diamond/CL:顆|颗[ke1]/
嘴唇	zuǐchún	/lip/CL:片[pian4]/
罪犯	zuìfàn	/criminal/
尊严	zūnyán	/dignity/sanctity/honor/majesty/
遵循	zūnxún	/to follow; to abide by; to comply with/
做主	zuòzhǔ	/see 作主[zuo4 zhu3]/
座右铭	zuòyòumíng	/motto/maxim/
作弊	zuòbì	/to practice fraud/to cheat/to engage in corrupt practices/
作废	zuòfèi	/to become invalid/to cancel/to delete/to nullify/
作风	zuòfēng	/style/style of work/way/
作息	zuòxī	/to work and rest/
